Name;Brand;Price;URL
Prima Røkte Kjøttpølser 720 g;REMA 1000;kr 32,90;https://kolonial.no/produkter/24523-rema-1000-prima-rokte-kjottpolser/
Knekkebrød Normalt Stekt, 200 g;Leksands;kr 23,90;https://kolonial.no/produkter/5827-leksands-knekkebrod-normalt-stekt/
Nordfjordmør Kokt 350 g;Nordfjord;kr 42,90;https://kolonial.no/produkter/17131-nordfjord-nordfjordmor-kokt/
Knekkebrød Havre, 200 g;Leksands;kr 28,70;https://kolonial.no/produkter/29087-leksands-knekkebrod-havre/
Knekkebrød Søtpotet og Bønner, 200 g;Leksands;kr 28,40;https://kolonial.no/produkter/29088-leksands-knekkebrod-sotpotet-og-bonner/
Beyond Vegetarpølser Bratwurst, 10 stk;Beyond Meat;kr 299,00;https://kolonial.no/produkter/29961-beyond-meat-beyond-vegetarpolser-bratwurst/
Knekkebrød Surdeig, 200 g;Leksands;kr 28,40;https://kolonial.no/produkter/29086-leksands-knekkebrod-surdeig/
Urøkt Julepølse 400 g;Nordfjord;kr 25,90;https://kolonial.no/produkter/30593-nordfjord-urokt-julepolse/
Fiberrik Solsikke 125 g;Sætre;kr 34,60;https://kolonial.no/produkter/16543-saetre-fiberrik-solsikke/
Innmatpølse Kokt 400 g;Gilde;kr 47,90;https://kolonial.no/produkter/23933-gilde-innmatpolse-kokt/
Vossakorv 350 g;Nordfjord;kr 39,90;https://kolonial.no/produkter/27044-nordfjord-vossakorv/
Knekkebrød med Tomat Glutenfri, 200 g;Brisk;kr 36,90;https://kolonial.no/produkter/24975-brisk-knekkebrod-med-tomat-glutenfri/
Rugsprø Havre 180 g;Wasa;kr 13,90;https://kolonial.no/produkter/1151-wasa-rugspro-havre/
Sandwich Sourcream & Onion 33 g;Wasa;kr 12,50;https://kolonial.no/produkter/29591-wasa-sandwich-sourcream-onion/
Sandwich Cream Cheese & Gressløk 37 g;Wasa;kr 10,90;https://kolonial.no/produkter/6952-wasa-sandwich-cream-cheese-gresslok/
Sandwich French Herbs 30 g;Wasa;kr 10,90;https://kolonial.no/produkter/6958-wasa-sandwich-french-herbs/
Sandwich Cheese & Paprika 40 g;Wasa;kr 14,10;https://kolonial.no/produkter/27484-wasa-sandwich-cheese-paprika/
Sandwich Tomat & Basilikum 40 g;Wasa;kr 12,40;https://kolonial.no/produkter/27485-wasa-sandwich-tomat-basilikum/
Sandwich Hummus 32 g;Wasa;kr 13,90;https://kolonial.no/produkter/26607-wasa-sandwich-hummus/
Ryvita Rug Knekkebrød, 400 g;Ryvita;kr 23,50;https://kolonial.no/produkter/7732-ryvita-ryvita-rug-knekkebrod/
Ryvita Muesli Crunch Knekkebrød, 200 g;Ryvita;kr 35,70;https://kolonial.no/produkter/1155-ryvita-ryvita-muesli-crunch-knekkebrod/
Ryvita Multigrain Knekkebrød, 250 g;Ryvita;kr 31,90;https://kolonial.no/produkter/7744-ryvita-ryvita-multigrain-knekkebrod/
Ryvita Sesam Knekkebrød, 250 g;Ryvita;kr 26,90;https://kolonial.no/produkter/64-ryvita-ryvita-sesam-knekkebrod/
Ryvita Protein Red Quinoa & Sesam Knekkebrød, 200 g;Ryvita;kr 32,90;https://kolonial.no/produkter/29041-ryvita-ryvita-protein-red-quinoa-sesam-knekkebrod/
Ryvita Gresskarfrø & Havre Knekkebrød, 200 g;Ryvita;kr 32,90;https://kolonial.no/produkter/29219-ryvita-ryvita-gresskarfro-havre-knekkebrod/
Ryvita Protein Linfrø & Karve Knekkebrød, 200 g;Ryvita;kr 32,90;https://kolonial.no/produkter/29218-ryvita-ryvita-protein-linfro-karve-knekkebrod/
Wasa 100 Frø & Havsalt, 245 g;Wasa;kr 24,10;https://kolonial.no/produkter/29136-wasa-wasa-100-fro-havsalt/
Mineral Plus 200 g;Wasa;kr 18,60;https://kolonial.no/produkter/1157-wasa-mineral-plus/
Eko Krispig Råg Økologisk, 180 g;Wasa;kr 35,20;https://kolonial.no/produkter/23333-wasa-eko-krispig-rag-okologisk/
Husman 260 g;Wasa;kr 12,90;https://kolonial.no/produkter/7060-wasa-husman/
Fiber Balance 230 g;Wasa;kr 15,50;https://kolonial.no/produkter/1154-wasa-fiber-balance/
Delikatess Sesam 285 g;Wasa;kr 20,50;https://kolonial.no/produkter/1156-wasa-delikatess-sesam/
Knekkebrød Havre 280 g;Wasa;kr 19,50;https://kolonial.no/produkter/66-wasa-knekkebrod-havre/
Frukost Økonomi 480 g;Wasa;kr 26,40;https://kolonial.no/produkter/6940-wasa-frukost-okonomi-480g/
Frukost Knekkebrød 240 g;Wasa;kr 14,20;https://kolonial.no/produkter/2068-wasa-frukost-knekkebrod-240g/
Spelt & Chia 230 g;Wasa;kr 36,80;https://kolonial.no/produkter/27482-wasa-spelt-chia/
Surdeg Gourmet 300 g;Wasa;kr 48,70;https://kolonial.no/produkter/27483-wasa-surdeg-gourmet/
Enjoy Søtpotet & Grønnkål 150 g;Wasa;kr 34,90;https://kolonial.no/produkter/28429-wasa-enjoy-sotpotet-gronnkal/
Happy Gresskarfrø & Havsalt 150 g;Wasa;kr 34,90;https://kolonial.no/produkter/28428-wasa-happy-gresskarfro-havsalt/
Tynnknekke Havre 120 g;Mjälloms;kr 39,80;https://kolonial.no/produkter/28512-mjalloms-tynnknekke-havre/
Go'knekke Fiber 250 g;Nice&;kr 24,90;https://kolonial.no/produkter/30490-nice-goknekke-fiber/
Tynnknekke Rug 120 g;Mjälloms;kr 39,80;https://kolonial.no/produkter/28511-mjalloms-tynnknekke-rug/
Go'knekke Rug 250 g;Nice&;kr 19,90;https://kolonial.no/produkter/30489-nice-goknekke-rug/
Havreknekkebrød Glutenfri, 215 g;Semper;kr 43,60;https://kolonial.no/produkter/7483-semper-havreknekkebrod-glutenfri/
Chia Knekkebrød Glutenfri, 140 g;Semper;kr 24,50;https://kolonial.no/produkter/18847-semper-chia-knekkebrod-glutenfri/
Knekkebrød Med Surdeig Glutenfri, 130 g;Semper;kr 29,90;https://kolonial.no/produkter/23340-semper-knekkebrod-med-surdeig-glutenfri/
Grovkrisp Gresskarkjerner 170 g;Synnøve;kr 29,90;https://kolonial.no/produkter/28070-synnove-grovkrisp-gresskarkjerner/
Grovkrisp med Sesamfrø 170 g;Synnøve;kr 29,90;https://kolonial.no/produkter/28069-synnove-grovkrisp-med-sesamfro/
Frøkrisp Økologisk, 170 g;Berit Nordstrand;kr 38,90;https://kolonial.no/produkter/28047-berit-nordstrand-frokrisp-okologisk/
Speltknekkebrød Ost, 200 g;Helios;kr 36,90;https://kolonial.no/produkter/29669-helios-speltknekkebrod-ost/
Speltknekkebrød Frø, 200 g;Helios;kr 33,50;https://kolonial.no/produkter/29668-helios-speltknekkebrod-fro/
Vill Nøttebar 0,04 kg;Vill;kr 21,80;https://kolonial.no/produkter/27952-vill-vill-nottebar/
Friggs Maiskaker Ost 125 g;Friggs;kr 28,60;https://kolonial.no/produkter/30366-friggs-friggs-maiskaker-ost/
Friggs Maiskaker Chia & Havsalt 130 g;Not found;kr 25,90;https://kolonial.no/produkter/23422-friggs-maiskaker-chia-havsalt/
Maiskaker Snackpack Cheese Glutenfri, 25 g;Friggs;kr 14,20;https://kolonial.no/produkter/28849-friggs-maiskaker-snackpack-cheese-glutenfri/
Maiskaker Snackpack Grill Økologisk, Glutenfri, 25 g;Friggs;kr 12,90;https://kolonial.no/produkter/28848-friggs-maiskaker-snackpack-grill-okologisk-glutenf/
Riskaker 100 g;REMA 1000;kr 7,60;https://kolonial.no/produkter/8588-rema-1000-riskaker/
Korni Flatbrød 275 g;Kavli;kr 19,90;https://kolonial.no/produkter/5941-kavli-korni-flatbrod/
Supergranola Kakao & Bringebær 450 g;Bare Bra;kr 39,90;https://kolonial.no/produkter/28671-bare-bra-supergranola-kakao-bringebaer/
Supergranola Protein Kakao Kokos & Mandel 450 g;Bare Bra;kr 47,90;https://kolonial.no/produkter/28672-bare-bra-supergranola-protein-kakao-kokos-mandel/
Superflakes Bringebær og Kokos 320 g;Bare Bra;kr 47,90;https://kolonial.no/produkter/28826-bare-bra-superflakes-bringebaer-og-kokos/
Granusli Hasselnøttsmør, Bringebær & Tranebær 375 g;Bare Bra;kr 49,90;https://kolonial.no/produkter/30289-bare-bra-granusli-hasselnottsmor-bringebaer-traneb/
All-Bran Regular Flakes 500 g;Kellogg's;kr 27,30;https://kolonial.no/produkter/2590-kelloggs-all-bran-regular-flakes/
Crunchy Müsli 750 g;REMA 1000;kr 20,80;https://kolonial.no/produkter/8536-rema-1000-crunchy-musli/
Honni Puffs 500 g;REMA 1000;kr 26,60;https://kolonial.no/produkter/8706-rema-1000-honni-puffs/
Corn flakes 750 g;REMA 1000;kr 14,80;https://kolonial.no/produkter/8702-rema-1000-corn-flakes/
Corn Flakes 750 g;Kellogg's;kr 27,90;https://kolonial.no/produkter/5935-kelloggs-corn-flakes/
Froot Loops 375 g;Kellogg's;kr 37,20;https://kolonial.no/produkter/28756-kelloggs-froot-loops/
Coco Pops 375 g;Kellogg's;kr 29,50;https://kolonial.no/produkter/28755-kelloggs-coco-pops/
Corn Flakes Glutenfri, 500 g;Nestlé;kr 40,20;https://kolonial.no/produkter/15831-nestle-corn-flakes-glutenfri/
Honni Korn Smacks 450 g;Kellogg's;kr 22,60;https://kolonial.no/produkter/121-kelloggs-honni-korn-smacks/
Weetabix Orginal 95% Fullkorn, 430 g;Weetabix;kr 37,10;https://kolonial.no/produkter/2365-weetabix-weetabix-orginal-95-fullkorn/
Havrefras 450 g;Quaker;kr 46,50;https://kolonial.no/produkter/123-quaker-havrefras/
Crusli 4 Nøtter 500 g;Quaker;kr 47,20;https://kolonial.no/produkter/120-quaker-crusli-4-notter/
Super Good Grains & Fruit Granola, 400 g;Quaker;kr 49,50;https://kolonial.no/produkter/27967-quaker-super-good-grains-fruit-granola/
Kolonihagen Frokostblanding 325 g;Kolonihagen;kr 47,60;https://kolonial.no/produkter/27912-kolonihagen-kolonihagen-frokostblanding/
Havreputer Glutenfri, 300 g;Semper;kr 52,90;https://kolonial.no/produkter/18856-semper-havreputer-glutenfri/
Blåbær Musli 630 g;AXA;kr 39,50;https://kolonial.no/produkter/9482-axa-blabaer-musli/
Energi Gold 675 g;AXA;kr 45,50;https://kolonial.no/produkter/9488-axa-energi-gold/
Bjørn Rosin & Vaniljesmak 500 g;AXA;kr 34,10;https://kolonial.no/produkter/5977-axa-bjorn-rosin-vaniljesmak/
Granola Solbær 475 g;AXA;kr 49,50;https://kolonial.no/produkter/19774-axa-granola-solbaer/
Granola Blåbær Dadler 475 g;AXA;kr 45,90;https://kolonial.no/produkter/28844-axa-granola-blabaer-dadler/
Granola Bringebær & Kanel 375 g;AXA;kr 47,30;https://kolonial.no/produkter/28759-axa-granola-bringebaer-kanel/
4 Korn 675 g;AXA;kr 23,50;https://kolonial.no/produkter/9566-axa-4-korn/
Byggryn Hele 550 g;Møllerens;kr 17,90;https://kolonial.no/produkter/23840-mollerens-byggryn-hele/
Havrekli 950 g;Møllerens;kr 38,90;https://kolonial.no/produkter/23339-mollerens-havrekli/
The Ultimate Granola Økologisk, 500 g;Rude Health;kr 86,00;https://kolonial.no/produkter/9596-rude-health-the-ultimate-granola-okologisk/
Tynne Avfallsposer 30l 50 stk;Soft Style;kr 25,70;https://kolonial.no/produkter/8478-soft-style-tynne-avfallsposer-30l/
The Ultimate Müsli Økologisk, 500 g;Rude Health;kr 101,30;https://kolonial.no/produkter/9602-rude-health-the-ultimate-musli-okologisk/
Strawberry & Raspberry Granola Økologisk, 500 g;Rude Health;kr 85,30;https://kolonial.no/produkter/23515-rude-health-strawberry-raspberry-granola-okologisk/
Coconut & Seed Muesli Glutenfri, 500 g;Rude Health;kr 66,90;https://kolonial.no/produkter/23517-rude-health-coconut-seed-muesli-glutenfri/
Superfrø Muesli Økologisk, 500 g;Rude Health;kr 70,40;https://kolonial.no/produkter/23516-rude-health-superfro-muesli-okologisk/
Müsli med Blåbær, Bringebær & Vanilje 400 g;Superbra;kr 69,90;https://kolonial.no/produkter/2155-superbra-musli-med-blabaer-bringebaer-vanilje/
Müsli med Jordbær, Kokos og Kardemomme 400 g;Superbra;kr 69,90;https://kolonial.no/produkter/2152-superbra-musli-med-jordbaer-kokos-og-kardemomme/
Müsli med Eple, Kanel og Tranebær 400 g;Superbra;kr 66,90;https://kolonial.no/produkter/2149-superbra-musli-med-eple-kanel-og-tranebaer/
Puffet Havre 340 g;Tau Mølle;kr 19,20;https://kolonial.no/produkter/25464-tau-molle-puffet-havre/
Fruktmüsli 1 kg;REMA 1000;kr 20,80;https://kolonial.no/produkter/16383-rema-1000-fruktmusli/
Müsli Knasende med Frukt Økologisk, 375 g;Helios;kr 63,10;https://kolonial.no/produkter/20275-helios-musli-knasende-med-frukt-okologisk/
Fiberhavre Steel Cut 500 g;Den Sorte Havre;kr 57,90;https://kolonial.no/produkter/28035-den-sorte-havre-fiberhavre-steel-cut/
Havre & Quinoa Steel Cut 500 g;Den Sorte Havre;kr 57,90;https://kolonial.no/produkter/28036-den-sorte-havre-havre-quinoa-steel-cut/
Byggrynsgrøt 4 kg;Fjordland;kr 229,00;https://kolonial.no/produkter/28656-fjordland-byggrynsgrot/
Müsli Bær 425 g;Det Glutenfrie Verksted;kr 48,90;https://kolonial.no/produkter/25266-det-glutenfrie-verksted-musli-baer/
Glutenfri Granola Bringebær 350 g;Synnøve;kr 64,90;https://kolonial.no/produkter/29724-synnove-glutenfri-granola-bringebaer/
Granola Jordbær 380 g;Synnøve;kr 45,90;https://kolonial.no/produkter/29725-synnove-granola-jordbaer/
Herkules Frokostkuler Glutenfri, 325 g;Synnøve;kr 43,80;https://kolonial.no/produkter/29726-synnove-herkules-frokostkuler-glutenfri/
Økologiske Hempfrø Uten Skall, 180 g;Nøtteliten;kr 49,90;https://kolonial.no/produkter/29743-notteliten-okologiske-hempfro-uten-skall/
Havregott Jordbær 350 g;AXA;kr 46,90;https://kolonial.no/produkter/30363-axa-havregott-jordbaer/
Müsli Papaya Glutenfri, 350 g;AXA;kr 49,90;https://kolonial.no/produkter/30338-axa-musli-papaya-glutenfri/
Ovnsbakt Leverpostei Grov 180 g;Gilde;kr 28,60;https://kolonial.no/produkter/27919-gilde-ovnsbakt-leverpostei-grov/
Cocktailbiter i Dill 55 g;Abba;kr 21,90;https://kolonial.no/produkter/10655-abba-cocktailbiter-i-dill/
Big One American Meat Lover Pizza 600 g;Big One;kr 82,60;https://kolonial.no/produkter/13231-big-one-big-one-american-meat-lover-pizza/
Bearnaisesaus 4 stk;REMA 1000;kr 8,00;https://kolonial.no/produkter/8522-rema-1000-bearnaisesaus-4stk/
Hamburger Rå 1 kg;Nordfjord;kr 82,60;https://kolonial.no/produkter/4312-nordfjord-hamburger-ra/
Stekemargarin 500 g;REMA 1000;kr 14,30;https://kolonial.no/produkter/8764-rema-1000-stekemargarin/
Vestlandslefsa 420 g;Stabburet;kr 56,80;https://kolonial.no/produkter/4114-stabburet-vestlandslefsa/
Batterier Ultra Power AA, 4 stk;Duracell;kr 56,30;https://kolonial.no/produkter/6622-duracell-batterier-ultra-power-aa-4-stk/
Rødvinseddik 0,25 l;Maille;kr 25,30;https://kolonial.no/produkter/2779-maille-rodvinseddik/
Eriks Bearnaise 230 ml;Eriks;kr 35,30;https://kolonial.no/produkter/9881-eriks-eriks-bearnaise/
Eplejuice Prima 1 l;REMA 1000;kr 13,00;https://kolonial.no/produkter/8394-rema-1000-eplejuice-prima/
Leverpostei Glutenfri 100 g;Stabburet;kr 15,10;https://kolonial.no/produkter/20977-stabburet-leverpostei-glutenfri/
Grandiosa Glutenfri Pizza 590 g;Grandiosa;kr 63,80;https://kolonial.no/produkter/3244-grandiosa-grandiosa-glutenfri-pizza/
Glutenfri Lasagne Familiepakning, 325 g;Toro;kr 51,90;https://kolonial.no/produkter/14359-toro-glutenfri-lasagne-familiepakning/
Burgere Vegansk 300 g;Hälsans Kök;kr 57,30;https://kolonial.no/produkter/13420-halsans-kok-burgere-vegansk/
Vegetarburger med Ost 4 stk, 500 g;Hoff;kr 52,30;https://kolonial.no/produkter/25274-hoff-vegetarburger-med-ost-4-stk/
Veggis Burger 2 stk, 180 g;Sevan;kr 39,30;https://kolonial.no/produkter/27793-sevan-veggis-burger-2x90g/
YT Sportsdrikk Appelsin, 0,5 l;Tine;kr 36,30;https://kolonial.no/produkter/2323-tine-yt-sportsdrikk-appelsin/
TINE VGTR Burger 2 Stk, 160 g;Tine;kr 46,90;https://kolonial.no/produkter/28332-tine-tine-vgtr-burger/
Bonaqua Mango & Tea 0,7 l;Bonaqua;kr 24,20;https://kolonial.no/produkter/23291-bonaqua-bonaqua-mango-tea/
Butcher Burger 4 stk;Not found;kr 89,60;https://kolonial.no/produkter/28411-butcher-burger/
Vademecum Munnvann Original 75 ml;Vademecum;kr 58,50;https://kolonial.no/produkter/13030-vademecum-vademecum-munnvann-original/
Beyond Burger 2 stk;Beyond Meat;kr 78,90;https://kolonial.no/produkter/29177-beyond-meat-beyond-burger/
Incredible Burger 226 g;Hälsans Kök;kr 69,90;https://kolonial.no/produkter/29462-halsans-kok-incredible-burger/
Pulled Beans 230 g;Hälsans Kök;kr 73,90;https://kolonial.no/produkter/29463-halsans-kok-pulled-beans/
Baconburger 6 stk, 600 g;Nordfjord;kr 89,90;https://kolonial.no/produkter/30068-nordfjord-baconburger-6-stk/
Bearnaise Hot 230 ml;Lohmanders;kr 33,20;https://kolonial.no/produkter/19378-lohmanders-bearnaise-hot/
Sardiner I Olje 105 g;REMA 1000;kr 15,10;https://kolonial.no/produkter/8546-rema-1000-sardiner-i-olje/
Gulost Skivet 2 x 200g, 400 g;Prima;kr 46,40;https://kolonial.no/produkter/26289-prima-gulost-skivet-2-x-200g/
Sprett Yoghurt Banan UTEN 90 g;Tine;kr 15,70;https://kolonial.no/produkter/28352-tine-sprett-yoghurt-banan-uten/
Torskefilet Lettsaltet Med Skinn Villfisk, ca. 200 g;Domstein;kr 42,90;https://kolonial.no/produkter/27141-domstein-torskefilet-lettsaltet-med-skinn-villfisk/
Seifilet uten Skinn Fersk villfisk, ca. 200 g;Domstein;kr 25,90;https://kolonial.no/produkter/24884-domstein-seifilet-uten-skinn-fersk-villfisk/
Seifilet uten Skinn Fersk villfisk, ca. 400 g;Domstein;kr 49,90;https://kolonial.no/produkter/24886-domstein-seifilet-uten-skinn-fersk-villfisk/
Smørflyndrefilet Villfisk, ca. 400 g;Domstein;kr 124,90;https://kolonial.no/produkter/24902-domstein-smorflyndrefilet-villfisk/
Smørflyndrefilet Villfisk, ca. 200 g;Domstein;kr 64,90;https://kolonial.no/produkter/24903-domstein-smorflyndrefilet-villfisk/
Lettsaltet Torskefilet Med Skinn Ca 350-400g;Fiskcentralen;kr 63,40;https://kolonial.no/produkter/16497-fiskcentralen-lettsaltet-torskefilet-med-skinn-ca/
Ørretfilet med Skinn Naturell, 400 g;Fiskeriet;kr 72,90;https://kolonial.no/produkter/18409-fiskeriet-orretfilet-med-skinn-naturell/
Rakfisk Flådd ca. 500 g;Not found;kr 134,90;https://kolonial.no/produkter/23523-rakfisk-fladd/
Røkt Torskefilet Med Skinn, ca. 400 g;Domstein;kr 89,90;https://kolonial.no/produkter/29643-domstein-rokt-torskefilet-med-skinn/
Salma Brg 2 Stk Lakseburger, 260 g;Salma;kr 74,00;https://kolonial.no/produkter/28298-salma-salma-brg-2-stk-lakseburger/
Fersk Brosmefilet Uten Skinn, ca. 400 g;Domstein;kr 99,00;https://kolonial.no/produkter/30658-domstein-fersk-brosmefilet-uten-skinn/
Håndpillede Reker i Lake 240 g;Troll Salmon;kr 107,70;https://kolonial.no/produkter/24255-troll-salmon-handpillede-reker-i-lake/
Best Pris Reker 90+, 2 kg;Prima;kr 99,40;https://kolonial.no/produkter/13789-rema-1000-best-pris-reker-90/
Blåskjell i Lake 170 g;Fiskeriet;kr 24,90;https://kolonial.no/produkter/29503-fiskeriet-blaskjell-i-lake/
Fersk Brosmefilet Uten Skinn, ca. 200 g;Domstein;kr 49,90;https://kolonial.no/produkter/30659-domstein-fersk-brosmefilet-uten-skinn/
Crabsticks 250 g;Prima;kr 11,80;https://kolonial.no/produkter/4267-prima-crabsticks/
Laksebiff Med Skinn ,Garantert Beinfri, 4 stk;Domstein;kr 149,00;https://kolonial.no/produkter/30660-domstein-laksebiff-med-skinn-garantert-beinfri/
Skalldyrmiks 170 g;Fiskeriet;kr 39,00;https://kolonial.no/produkter/30077-fiskeriet-skalldyrmiks/
Fersk Langefilet Uten Skinn, ca. 400 g;Domstein;kr 96,90;https://kolonial.no/produkter/30656-domstein-fersk-langefilet-uten-skinn/
Dim Sum Reker Shomai 20 stk;Not found;kr 69,90;https://kolonial.no/produkter/30395-dim-sum-reker-shomai/
Torsk med Chorizo Og Urter 360 g;Fiskeriet;kr 59,00;https://kolonial.no/produkter/27723-fiskeriet-torsk-med-chorizo-og-urter/
Frosne Halvkokt Blåskjell Chile, Str 60/80, 1 kg;Not found;kr 59,90;https://kolonial.no/produkter/30716-frosne-halvkokt-blaskjell-chile-str-60-80/
Argentinske Kongereker Rå, 450 g;East Coast;kr 99,00;https://kolonial.no/produkter/29731-east-coast-argentinske-kongereker-ra/
SALMA Taco Med Fersk Tacosaus, 400 g;Salma;kr 99,00;https://kolonial.no/produkter/27924-salma-salma-taco-med-fersk-tacosaus/
Dim Sum Reker 20 stk, 500 g;Not found;kr 69,90;https://kolonial.no/produkter/30123-dim-sum-reker-20-stk/
Fersk Langefilet Uten Skinn, ca. 200 g;Domstein;kr 49,90;https://kolonial.no/produkter/30657-domstein-fersk-langefilet-uten-skinn/
Amerikansk Hummer ca. 280 g;Ocean Choice;kr 89,90;https://kolonial.no/produkter/30131-ocean-choice-amerikansk-hummer/
Rekekabaret 300 g;Salatmester'n;kr 33,00;https://kolonial.no/produkter/24100-salatmestern-rekekabaret/
Tempura Scampi Forstekt, 10 stk;East Coast;kr 69,90;https://kolonial.no/produkter/30401-east-coast-tempura-scampi-forstekt/
Torskeburger 62% Fisk, 400 g;REMA 1000;kr 49,00;https://kolonial.no/produkter/25252-rema-1000-torskeburger-62-fisk/
Rå Scampi Uten Skall Str 21/25, 750 g;East Coast;kr 129,00;https://kolonial.no/produkter/29730-east-coast-ra-scampi-uten-skall-str-21-25/
Scampi Vårrull Forstekt, 14 stk;East Coast;kr 74,90;https://kolonial.no/produkter/30402-east-coast-scampi-varrull-forstekt/
Fløtepudding 420 g;Fiskeriet;kr 32,90;https://kolonial.no/produkter/29715-fiskeriet-flotepudding/
Lobnobs 90 g;Sibelia;kr 20,00;https://kolonial.no/produkter/15214-sibelia-lobnobs/
Fiskeburger Hyse & Torsk 80% Fisk, 4 stk;Fiskeriet;kr 58,90;https://kolonial.no/produkter/25367-fiskeriet-fiskeburger-hyse-torsk-80-fisk/
Hjertefiskekaker 700 g;Fiskeriet;kr 55,00;https://kolonial.no/produkter/30222-fiskeriet-hjertefiskekaker/
Fiskeboller Vår Laveste Pris, 500 g;Not found;kr 32,90;https://kolonial.no/produkter/28092-fiskeboller-var-laveste-pris/
Fiskekaker Hyse og Sei 53% Fisk, 380 g;Fiskeriet;kr 54,90;https://kolonial.no/produkter/28117-fiskeriet-fiskekaker-hyse-og-sei-53-fisk/
Fiskeburger Purre & Paprika 80% Fisk 4 stk;Fiskeriet;kr 58,90;https://kolonial.no/produkter/29713-fiskeriet-fiskeburger-purre-paprika-80-fisk/
Imsdal Vann 1,5 l;Imsdal;kr 21,10;https://kolonial.no/produkter/8014-imsdal-imsdal-vann/
Nescafé Gull 100 g;Nescafé;kr 51,00;https://kolonial.no/produkter/5509-nescafe-nescafe-gull-100g/
Fiskepudding 550 g;Fiskeriet;kr 44,90;https://kolonial.no/produkter/28284-fiskeriet-fiskepudding/
Post-it Blokk 76x127 mm, 1 stk;Post-it;kr 27,20;https://kolonial.no/produkter/14770-post-it-post-it-blokk-76x127-mm/
Post-It Blokk Gul 76x76mm, 1 stk;Post-it;kr 25,10;https://kolonial.no/produkter/22678-post-it-post-it-blokk-gul-76x76mm/
Strikk 20 g;Not found;kr 17,60;https://kolonial.no/produkter/14695-strikk/
Fiskeboller 800 g;Sunnmøre;kr 14,60;https://kolonial.no/produkter/6634-sunnmore-fiskeboller/
